Latitude,Longitude,LWE_Data,Date
-23.50,36.50,0.04957,20170331
-22.50,17.50,0.10779,20170331
-22.50,18.50,0.11309,20170331
-22.50,19.50,0.12026,20170331
-22.50,20.50,0.12824,20170331
-22.50,21.50,0.13513,20170331
-22.50,22.50,0.13919,20170331
-22.50,23.50,0.13952,20170331
-22.50,24.50,0.13629,20170331
-22.50,25.50,0.13024,20170331
-22.50,26.50,0.12217,20170331
-22.50,27.50,0.11255,20170331
-22.50,28.50,0.10167,20170331
-22.50,29.50,0.09005,20170331
-22.50,30.50,0.07873,20170331
-22.50,31.50,0.06922,20170331
-22.50,32.50,0.06293,20170331
-22.50,33.50,0.06044,20170331
-22.50,34.50,0.06106,20170331
-22.50,35.50,0.06302,20170331
-22.50,36.50,0.06410,20170331
-36.50,17.50,0.00136,20170424
-36.50,18.50,0.00281,20170424
-36.50,19.50,0.00613,20170424
-36.50,20.50,0.01071,20170424
-36.50,21.50,0.01561,20170424
-36.50,22.50,0.01987,20170424
-36.50,23.50,0.02280,20170424
-35.50,17.50,0.00352,20170424
-35.50,18.50,0.00474,20170424
-35.50,19.50,0.00792,20170424
-35.50,20.50,0.01220,20170424
-35.50,21.50,0.01651,20170424
-35.50,22.50,0.01994,20170424
-35.50,23.50,0.02206,20170424
-35.50,24.50,0.02304,20170424
-35.50,25.50,0.02372,20170424
-35.50,26.50,0.02522,20170424
-35.50,27.50,0.02865,20170424
-35.50,28.50,0.03456,20170424
-34.50,17.50,0.00343,20170424
-34.50,18.50,0.00364,20170424
-34.50,19.50,0.00582,20170424
-34.50,20.50,0.00909,20170424
-34.50,21.50,0.01252,20170424
-34.50,22.50,0.01544,20170424
-34.50,23.50,0.01771,20170424
-34.50,24.50,0.01976,20170424
-34.50,25.50,0.02238,20170424
-34.50,26.50,0.02648,20170424
-34.50,27.50,0.03263,20170424
-34.50,28.50,0.04083,20170424
-34.50,29.50,0.05036,20170424
-33.50,17.50,0.00098,20170424
-33.50,18.50,0.00010,20170424
-33.50,19.50,0.00092,20170424
-33.50,20.50,0.00271,20170424
-33.50,21.50,0.00485,20170424
-33.50,22.50,0.00704,20170424
-33.50,23.50,0.00947,20170424
-33.50,24.50,0.01269,20170424
-33.50,25.50,0.01739,20170424
-33.50,26.50,0.02405,20170424
-33.50,27.50,0.03266,20170424
-33.50,28.50,0.04264,20170424
-33.50,29.50,0.05295,20170424
-33.50,30.50,0.06229,20170424
-33.50,31.50,0.06948,20170424
-32.50,17.50,-0.00200,20170424
-32.50,18.50,-0.00324,20170424
-32.50,19.50,-0.00340,20170424
-32.50,20.50,-0.00297,20170424
-32.50,21.50,-0.00228,20170424
-32.50,22.50,-0.00123,20170424
-32.50,23.50,0.00063,20170424
-32.50,24.50,0.00396,20170424
-32.50,25.50,0.00929,20170424
-32.50,26.50,0.01675,20170424
-32.50,27.50,0.02594,20170424
-32.50,28.50,0.03600,20170424
-32.50,29.50,0.04587,20170424
-32.50,30.50,0.05452,20170424
-32.50,31.50,0.06123,20170424
-31.50,17.50,-0.00321,20170424
-31.50,18.50,-0.00367,20170424
-31.50,19.50,-0.00385,20170424
-31.50,20.50,-0.00407,20170424
-31.50,21.50,-0.00439,20170424
-31.50,22.50,-0.00450,20170424
-31.50,23.50,-0.00377,20170424
-31.50,24.50,-0.00156,20170424
-31.50,25.50,0.00255,20170424
-31.50,26.50,0.00851,20170424
-31.50,27.50,0.01584,20170424
-31.50,28.50,0.02380,20170424
-31.50,29.50,0.03169,20170424
-31.50,30.50,0.03901,20170424
-31.50,31.50,0.04557,20170424
-31.50,32.50,0.05129,20170424
-30.50,17.50,-0.00198,20170424
-30.50,18.50,-0.00083,20170424
-30.50,19.50,-0.00010,20170424
-30.50,20.50,0.00002,20170424
-30.50,21.50,-0.00038,20170424
-30.50,22.50,-0.00094,20170424
-30.50,23.50,-0.00111,20170424
-30.50,24.50,-0.00037,20170424
-30.50,25.50,0.00157,20170424
-30.50,26.50,0.00462,20170424
-30.50,27.50,0.00844,20170424
-30.50,28.50,0.01272,20170424
-30.50,29.50,0.01736,20170424
-30.50,30.50,0.02256,20170424
-30.50,31.50,0.02867,20170424
-30.50,32.50,0.03581,20170424
-30.50,33.50,0.04366,20170424
-29.50,17.50,0.00010,20170424
-29.50,18.50,0.00280,20170424
-29.50,19.50,0.00472,20170424
-29.50,20.50,0.00586,20170424
-29.50,21.50,0.00633,20170424
-29.50,22.50,0.00636,20170424
-29.50,23.50,0.00628,20170424
-29.50,24.50,0.00633,20170424
-29.50,25.50,0.00656,20170424
-29.50,26.50,0.00688,20170424
-29.50,27.50,0.00718,20170424
-29.50,28.50,0.00758,20170424
-29.50,29.50,0.00864,20170424
-29.50,30.50,0.01120,20170424
-29.50,31.50,0.01611,20170424
-29.50,32.50,0.02366,20170424
-29.50,33.50,0.03332,20170424
-29.50,34.50,0.04368,20170424
-28.50,17.50,0.00100,20170424
-28.50,18.50,0.00432,20170424
-28.50,19.50,0.00691,20170424
-28.50,20.50,0.00895,20170424
-28.50,21.50,0.01060,20170424
-28.50,22.50,0.01194,20170424
-28.50,23.50,0.01294,20170424
-28.50,24.50,0.01348,20170424
-28.50,25.50,0.01336,20170424
-28.50,26.50,0.01238,20170424
-28.50,27.50,0.01056,20170424
-28.50,28.50,0.00834,20170424
-28.50,29.50,0.00666,20170424
-28.50,30.50,0.00680,20170424
-28.50,31.50,0.00993,20170424
-28.50,32.50,0.01656,20170424
-28.50,33.50,0.02616,20170424
-28.50,34.50,0.03717,20170424
-27.50,17.50,0.00090,20170424
-27.50,18.50,0.00371,20170424
-27.50,19.50,0.00596,20170424
-27.50,20.50,0.00813,20170424
-27.50,21.50,0.01046,20170424
-27.50,22.50,0.01291,20170424
-27.50,23.50,0.01518,20170424
-27.50,24.50,0.01684,20170424
-27.50,25.50,0.01747,20170424
-27.50,26.50,0.01676,20170424
-27.50,27.50,0.01475,20170424
-27.50,28.50,0.01190,20170424
-27.50,29.50,0.00919,20170424
-27.50,30.50,0.00794,20170424
-27.50,31.50,0.00940,20170424
-27.50,32.50,0.01424,20170424
-27.50,33.50,0.02222,20170424
-27.50,34.50,0.03207,20170424
-27.50,35.50,0.04192,20170424
-26.50,17.50,0.00299,20170424
-26.50,18.50,0.00473,20170424
-26.50,19.50,0.00596,20170424
-26.50,20.50,0.00741,20170424
-26.50,21.50,0.00946,20170424
-26.50,22.50,0.01203,20170424
-26.50,23.50,0.01474,20170424
-26.50,24.50,0.01706,20170424
-26.50,25.50,0.01854,20170424
-26.50,26.50,0.01887,20170424
-26.50,27.50,0.01803,20170424
-26.50,28.50,0.01632,20170424
-26.50,29.50,0.01439,20170424
-26.50,30.50,0.01319,20170424
-26.50,31.50,0.01372,20170424
-26.50,32.50,0.01672,20170424
-26.50,33.50,0.02231,20170424
-26.50,34.50,0.02984,20170424
-26.50,35.50,0.03804,20170424
-26.50,36.50,0.04541,20170424
-25.50,17.50,0.01111,20170424
-25.50,18.50,0.01219,20170424
-25.50,19.50,0.01256,20170424
-25.50,20.50,0.01304,20170424
-25.50,21.50,0.01408,20170424
-25.50,22.50,0.01568,20170424
-25.50,23.50,0.01756,20170424
-25.50,24.50,0.01939,20170424
-25.50,25.50,0.02091,20170424
-25.50,26.50,0.02202,20170424
-25.50,27.50,0.02270,20170424
-25.50,28.50,0.02299,20170424
-25.50,29.50,0.02299,20170424
-25.50,30.50,0.02303,20170424
-25.50,31.50,0.02356,20170424
-25.50,32.50,0.02517,20170424
-25.50,33.50,0.02827,20170424
-25.50,34.50,0.03289,20170424
-25.50,35.50,0.03853,20170424
-25.50,36.50,0.04426,20170424
-24.50,17.50,0.02608,20170424
-24.50,18.50,0.02761,20170424
-24.50,19.50,0.02803,20170424
-24.50,20.50,0.02806,20170424
-24.50,21.50,0.02810,20170424
-24.50,22.50,0.02827,20170424
-24.50,23.50,0.02854,20170424
-24.50,24.50,0.02895,20170424
-24.50,25.50,0.02967,20170424
-24.50,26.50,0.03088,20170424
-24.50,27.50,0.03266,20170424
-24.50,28.50,0.03480,20170424
-24.50,29.50,0.03690,20170424
-24.50,30.50,0.03856,20170424
-24.50,31.50,0.03962,20170424
-24.50,32.50,0.04032,20170424
-24.50,33.50,0.04116,20170424
-24.50,34.50,0.04267,20170424
-24.50,35.50,0.04505,20170424
-24.50,36.50,0.04796,20170424
-23.50,17.50,0.04432,20170424
-23.50,18.50,0.04729,20170424
-23.50,19.50,0.04880,20170424
-23.50,20.50,0.04923,20170424
-23.50,21.50,0.04889,20170424
-23.50,22.50,0.04802,20170424
-23.50,23.50,0.04692,20170424
-23.50,24.50,0.04601,20170424
-23.50,25.50,0.04584,20170424
-23.50,26.50,0.04685,20170424
-23.50,27.50,0.04917,20170424
-23.50,28.50,0.05244,20170424
-23.50,29.50,0.05592,20170424
-23.50,30.50,0.05871,20170424
-23.50,31.50,0.06017,20170424
-23.50,32.50,0.06019,20170424
-23.50,33.50,0.05916,20170424
-23.50,34.50,0.05777,20170424
-23.50,35.50,0.05664,20170424
-23.50,36.50,0.05590,20170424
-22.50,17.50,0.06036,20170424
-22.50,18.50,0.06503,20170424
-22.50,19.50,0.06798,20170424
-22.50,20.50,0.06931,20170424
-22.50,21.50,0.06925,20170424
-22.50,22.50,0.06821,20170424
-22.50,23.50,0.06677,20170424
-22.50,24.50,0.06563,20170424
-22.50,25.50,0.06544,20170424
-22.50,26.50,0.06663,20170424
-22.50,27.50,0.06920,20170424
-22.50,28.50,0.07272,20170424
-22.50,29.50,0.07636,20170424
-22.50,30.50,0.07918,20170424
-22.50,31.50,0.08044,20170424
-22.50,32.50,0.07982,20170424
-22.50,33.50,0.07751,20170424
-22.50,34.50,0.07402,20170424
-22.50,35.50,0.06993,20170424
-22.50,36.50,0.06560,20170424
-36.50,17.50,0.03668,20170512
-36.50,18.50,0.03372,20170512
-36.50,19.50,0.03139,20170512
-36.50,20.50,0.02990,20170512
-36.50,21.50,0.02945,20170512
-36.50,22.50,0.03005,20170512
-36.50,23.50,0.03144,20170512
-35.50,17.50,0.03145,20170512
-35.50,18.50,0.02818,20170512
-35.50,19.50,0.02560,20170512
-35.50,20.50,0.02382,20170512
-35.50,21.50,0.02301,20170512
-35.50,22.50,0.02322,20170512
-35.50,23.50,0.02432,20170512
-35.50,24.50,0.02606,20170512
-35.50,25.50,0.02819,20170512
-35.50,26.50,0.03061,20170512
-35.50,27.50,0.03329,20170512
-35.50,28.50,0.03625,20170512
-34.50,17.50,0.02380,20170512
-34.50,18.50,0.01999,20170512
-34.50,19.50,0.01697,20170512
-34.50,20.50,0.01481,20170512
-34.50,21.50,0.01365,20170512
-34.50,22.50,0.01360,20170512
-34.50,23.50,0.01465,20170512
-34.50,24.50,0.01669,20170512
-34.50,25.50,0.01960,20170512
-34.50,26.50,0.02327,20170512
-34.50,27.50,0.02756,20170512
-34.50,28.50,0.03221,20170512
-34.50,29.50,0.03669,20170512
-33.50,17.50,0.01540,20170512
-33.50,18.50,0.01092,20170512
-33.50,19.50,0.00729,20170512
-33.50,20.50,0.00459,20170512
-33.50,21.50,0.00298,20170512
-33.50,22.50,0.00258,20170512
-33.50,23.50,0.00347,20170512
-33.50,24.50,0.00566,20170512
-33.50,25.50,0.00911,20170512
-33.50,26.50,0.01374,20170512
-33.50,27.50,0.01933,20170512
-33.50,28.50,0.02543,20170512
-33.50,29.50,0.03128,20170512
-33.50,30.50,0.03591,20170512
-33.50,31.50,0.03842,20170512
-32.50,17.50,0.00845,20170512
-32.50,18.50,0.00342,20170512
-32.50,19.50,-0.00069,20170512
-32.50,20.50,-0.00379,20170512
-32.50,21.50,-0.00578,20170512
-32.50,22.50,-0.00658,20170512
-32.50,23.50,-0.00610,20170512
-32.50,24.50,-0.00427,20170512
-32.50,25.50,-0.00104,20170512
-32.50,26.50,0.00358,20170512
-32.50,27.50,0.00940,20170512
-32.50,28.50,0.01593,20170512
-32.50,29.50,0.02242,20170512
-32.50,30.50,0.02792,20170512
-32.50,31.50,0.03157,20170512
-31.50,17.50,0.00440,20170512
-31.50,18.50,-0.00070,20170512
-31.50,19.50,-0.00476,20170512
-31.50,20.50,-0.00774,20170512
-31.50,21.50,-0.00966,20170512
-31.50,22.50,-0.01061,20170512
-31.50,23.50,-0.01059,20170512
-31.50,24.50,-0.00954,20170512
-31.50,25.50,-0.00732,20170512
-31.50,26.50,-0.00387,20170512
-31.50,27.50,0.00074,20170512
-31.50,28.50,0.00621,20170512
-31.50,29.50,0.01201,20170512
-31.50,30.50,0.01748,20170512
-31.50,31.50,0.02202,20170512
-31.50,32.50,0.02523,20170512
-30.50,17.50,0.00313,20170512
-30.50,18.50,-0.00149,20170512
-30.50,19.50,-0.00484,20170512
-30.50,20.50,-0.00696,20170512
-30.50,21.50,-0.00815,20170512
-30.50,22.50,-0.00871,20170512
-30.50,23.50,-0.00884,20170512
-30.50,24.50,-0.00854,20170512
-30.50,25.50,-0.00767,20170512
-30.50,26.50,-0.00608,20170512
-30.50,27.50,-0.00371,20170512
-30.50,28.50,-0.00061,20170512
-30.50,29.50,0.00310,20170512
-30.50,30.50,0.00728,20170512
-30.50,31.50,0.01178,20170512
-30.50,32.50,0.01642,20170512
-30.50,33.50,0.02090,20170512
-29.50,17.50,0.00321,20170512
-29.50,18.50,-0.00068,20170512
-29.50,19.50,-0.00294,20170512
-29.50,20.50,-0.00377,20170512
-29.50,21.50,-0.00372,20170512
-29.50,22.50,-0.00339,20170512
-29.50,23.50,-0.00315,20170512
-29.50,24.50,-0.00312,20170512
-29.50,25.50,-0.00323,20170512
-29.50,26.50,-0.00334,20170512
-29.50,27.50,-0.00332,20170512
-29.50,28.50,-0.00301,20170512
-29.50,29.50,-0.00210,20170512
-29.50,30.50,-0.00014,20170512
-29.50,31.50,0.00329,20170512
-29.50,32.50,0.00837,20170512
-29.50,33.50,0.01472,20170512
-29.50,34.50,0.02139,20170512
-28.50,17.50,0.00343,20170512
-28.50,18.50,0.00008,20170512
-28.50,19.50,-0.00131,20170512
-28.50,20.50,-0.00105,20170512
-28.50,21.50,0.00013,20170512
-28.50,22.50,0.00146,20170512
-28.50,23.50,0.00242,20170512
-28.50,24.50,0.00277,20170512
-28.50,25.50,0.00247,20170512
-28.50,26.50,0.00157,20170512
-28.50,27.50,0.00012,20170512
-28.50,28.50,-0.00163,20170512
-28.50,29.50,-0.00309,20170512
-28.50,30.50,-0.00336,20170512
-28.50,31.50,-0.00146,20170512
-28.50,32.50,0.00320,20170512
-28.50,33.50,0.01032,20170512
-28.50,34.50,0.01869,20170512
-27.50,17.50,0.00423,20170512
-27.50,18.50,0.00092,20170512
-27.50,19.50,-0.00031,20170512
-27.50,20.50,0.00025,20170512
-27.50,21.50,0.00187,20170512
-27.50,22.50,0.00376,20170512
-27.50,23.50,0.00534,20170512
-27.50,24.50,0.00629,20170512
-27.50,25.50,0.00650,20170512
-27.50,26.50,0.00584,20170512
-27.50,27.50,0.00426,20170512
-27.50,28.50,0.00194,20170512
-27.50,29.50,-0.00051,20170512
-27.50,30.50,-0.00198,20170512
-27.50,31.50,-0.00120,20170512
-27.50,32.50,0.00271,20170512
-27.50,33.50,0.00968,20170512
-27.50,34.50,0.01849,20170512
-27.50,35.50,0.02712,20170512
-26.50,17.50,0.00759,20170512
-26.50,18.50,0.00390,20170512
-26.50,19.50,0.00210,20170512
-26.50,20.50,0.00208,20170512
-26.50,21.50,0.00328,20170512
-26.50,22.50,0.00499,20170512
-26.50,23.50,0.00668,20170512
-26.50,24.50,0.00802,20170512
-26.50,25.50,0.00884,20170512
-26.50,26.50,0.00898,20170512
-26.50,27.50,0.00831,20170512
-26.50,28.50,0.00686,20170512
-26.50,29.50,0.00511,20170512
-26.50,30.50,0.00399,20170512
-26.50,31.50,0.00464,20170512
-26.50,32.50,0.00797,20170512
-26.50,33.50,0.01407,20170512
-26.50,34.50,0.02200,20170512
-26.50,35.50,0.03003,20170512
-26.50,36.50,0.03624,20170512
-25.50,17.50,0.01529,20170512
-25.50,18.50,0.01125,20170512
-25.50,19.50,0.00866,20170512
-25.50,20.50,0.00765,20170512
-25.50,21.50,0.00791,20170512
-25.50,22.50,0.00889,20170512
-25.50,23.50,0.01011,20170512
-25.50,24.50,0.01124,20170512
-25.50,25.50,0.01218,20170512
-25.50,26.50,0.01289,20170512
-25.50,27.50,0.01334,20170512
-25.50,28.50,0.01355,20170512
-25.50,29.50,0.01372,20170512
-25.50,30.50,0.01428,20170512
-25.50,31.50,0.01584,20170512
-25.50,32.50,0.01892,20170512
-25.50,33.50,0.02358,20170512
-25.50,34.50,0.02929,20170512
-25.50,35.50,0.03495,20170512
-25.50,36.50,0.03931,20170512
-24.50,17.50,0.02706,20170512
-24.50,18.50,0.02324,20170512
-24.50,19.50,0.02029,20170512
-24.50,20.50,0.01858,20170512
-24.50,21.50,0.01804,20170512
-24.50,22.50,0.01821,20170512
-24.50,23.50,0.01862,20170512
-24.50,24.50,0.01896,20170512
-24.50,25.50,0.01927,20170512
-24.50,26.50,0.01981,20170512
-24.50,27.50,0.02088,20170512
-24.50,28.50,0.02267,20170512
-24.50,29.50,0.02513,20170512
-24.50,30.50,0.02806,20170512
-24.50,31.50,0.03118,20170512
-24.50,32.50,0.03424,20170512
-24.50,33.50,0.03706,20170512
-24.50,34.50,0.03945,20170512
-24.50,35.50,0.04117,20170512
-24.50,36.50,0.04195,20170512
-23.50,17.50,0.04055,20170512
-23.50,18.50,0.03778,20170512
-23.50,19.50,0.03530,20170512
-23.50,20.50,0.03360,20170512
-23.50,21.50,0.03275,20170512
-23.50,22.50,0.03239,20170512
-23.50,23.50,0.03201,20170512
-23.50,24.50,0.03131,20170512
-23.50,25.50,0.03050,20170512
-23.50,26.50,0.03019,20170512
-23.50,27.50,0.03117,20170512
-23.50,28.50,0.03393,20170512
-23.50,29.50,0.03833,20170512
-23.50,30.50,0.04354,20170512
-23.50,31.50,0.04833,20170512
-23.50,32.50,0.05154,20170512
-23.50,33.50,0.05249,20170512
-23.50,34.50,0.05120,20170512
-23.50,35.50,0.04825,20170512
-23.50,36.50,0.04445,20170512
-22.50,17.50,0.05330,20170512
-22.50,18.50,0.05229,20170512
-22.50,19.50,0.05094,20170512
-22.50,20.50,0.04975,20170512
-22.50,21.50,0.04892,20170512
-22.50,22.50,0.04822,20170512
-22.50,23.50,0.04720,20170512
-22.50,24.50,0.04562,20170512
-22.50,25.50,0.04375,20170512
-22.50,26.50,0.04250,20170512
-22.50,27.50,0.04301,20170512
-22.50,28.50,0.04609,20170512
-22.50,29.50,0.05161,20170512
-22.50,30.50,0.05840,20170512
-22.50,31.50,0.06449,20170512
-22.50,32.50,0.06795,20170512
-22.50,33.50,0.06755,20170512
-22.50,34.50,0.06331,20170512
-22.50,35.50,0.05633,20170512
-22.50,36.50,0.04824,20170512
-36.50,17.50,0.03347,20170611
-36.50,18.50,0.03724,20170611
-36.50,19.50,0.04104,20170611
-36.50,20.50,0.04423,20170611
-36.50,21.50,0.04652,20170611
-36.50,22.50,0.04787,20170611
-36.50,23.50,0.04836,20170611
-35.50,17.50,0.03352,20170611
-35.50,18.50,0.03461,20170611
-35.50,19.50,0.03604,20170611
-35.50,20.50,0.03759,20170611
-35.50,21.50,0.03934,20170611
-35.50,22.50,0.04142,20170611
-35.50,23.50,0.04386,20170611
-35.50,24.50,0.04648,20170611
-35.50,25.50,0.04903,20170611
-35.50,26.50,0.05134,20170611
-35.50,27.50,0.05336,20170611
-35.50,28.50,0.05516,20170611
-34.50,17.50,0.02759,20170611
-34.50,18.50,0.02632,20170611
-34.50,19.50,0.02595,20170611
-34.50,20.50,0.02667,20170611
-34.50,21.50,0.02881,20170611
-34.50,22.50,0.03253,20170611
-34.50,23.50,0.03755,20170611
-34.50,24.50,0.04319,20170611
-34.50,25.50,0.04854,20170611
-34.50,26.50,0.05281,20170611
-34.50,27.50,0.05554,20170611
-34.50,28.50,0.05671,20170611
-34.50,29.50,0.05655,20170611
-33.50,17.50,0.01827,20170611
-33.50,18.50,0.01567,20170611
-33.50,19.50,0.01460,20170611
-33.50,20.50,0.01548,20170611
-33.50,21.50,0.01867,20170611
-33.50,22.50,0.02413,20170611
-33.50,23.50,0.03121,20170611
-33.50,24.50,0.03869,20170611
-33.50,25.50,0.04516,20170611
-33.50,26.50,0.04945,20170611
-33.50,27.50,0.05097,20170611
-33.50,28.50,0.04985,20170611
-33.50,29.50,0.04678,20170611
-33.50,30.50,0.04283,20170611
-33.50,31.50,0.03919,20170611
-32.50,17.50,0.00992,20170611
-32.50,18.50,0.00693,20170611
-32.50,19.50,0.00593,20170611
-32.50,20.50,0.00737,20170611
-32.50,21.50,0.01146,20170611
-32.50,22.50,0.01786,20170611
-32.50,23.50,0.02556,20170611
-32.50,24.50,0.03305,20170611
-32.50,25.50,0.03868,20170611
-32.50,26.50,0.04124,20170611
-32.50,27.50,0.04029,20170611
-32.50,28.50,0.03627,20170611
-32.50,29.50,0.03034,20170611
-32.50,30.50,0.02408,20170611
-32.50,31.50,0.01915,20170611
-31.50,17.50,0.00573,20170611
-31.50,18.50,0.00249,20170611
-31.50,19.50,0.00143,20170611
-31.50,20.50,0.00291,20170611
-31.50,21.50,0.00694,20170611
-31.50,22.50,0.01296,20170611
-31.50,23.50,0.01979,20170611
-31.50,24.50,0.02586,20170611
-31.50,25.50,0.02964,20170611
-31.50,26.50,0.03011,20170611
-31.50,27.50,0.02711,20170611
-31.50,28.50,0.02137,20170611
-31.50,29.50,0.01426,20170611
-31.50,30.50,0.00749,20170611
-31.50,31.50,0.00276,20170611
-31.50,32.50,0.00154,20170611
-30.50,17.50,0.00512,20170611
-30.50,18.50,0.00100,20170611
-30.50,19.50,-0.00098,20170611
-30.50,20.50,-0.00051,20170611
-30.50,21.50,0.00231,20170611
-30.50,22.50,0.00691,20170611
-30.50,23.50,0.01214,20170611
-30.50,24.50,0.01660,20170611
-30.50,25.50,0.01901,20170611
-30.50,26.50,0.01865,20170611
-30.50,27.50,0.01559,20170611
-30.50,28.50,0.01063,20170611
-30.50,29.50,0.00499,20170611
-30.50,30.50,0.00006,20170611
-30.50,31.50,-0.00286,20170611
-30.50,32.50,-0.00268,20170611
-30.50,33.50,0.00139,20170611
-29.50,17.50,0.00384,20170611
-29.50,18.50,-0.00180,20170611
-29.50,19.50,-0.00542,20170611
-29.50,20.50,-0.00664,20170611
-29.50,21.50,-0.00544,20170611
-29.50,22.50,-0.00230,20170611
-29.50,23.50,0.00182,20170611
-29.50,24.50,0.00566,20170611
-29.50,25.50,0.00818,20170611
-29.50,26.50,0.00887,20170611
-29.50,27.50,0.00789,20170611
-29.50,28.50,0.00594,20170611
-29.50,29.50,0.00388,20170611
-29.50,30.50,0.00246,20170611
-29.50,31.50,0.00227,20170611
-29.50,32.50,0.00384,20170611
-29.50,33.50,0.00769,20170611
-29.50,34.50,0.01416,20170611
-28.50,17.50,-0.00260,20170611
-28.50,18.50,-0.00960,20170611
-28.50,19.50,-0.01455,20170611
-28.50,20.50,-0.01690,20170611
-28.50,21.50,-0.01643,20170611
-28.50,22.50,-0.01350,20170611
-28.50,23.50,-0.00906,20170611
-28.50,24.50,-0.00439,20170611
-28.50,25.50,-0.00053,20170611
-28.50,26.50,0.00208,20170611
-28.50,27.50,0.00370,20170611
-28.50,28.50,0.00497,20170611
-28.50,29.50,0.00646,20170611
-28.50,30.50,0.00839,20170611
-28.50,31.50,0.01067,20170611
-28.50,32.50,0.01314,20170611
-28.50,33.50,0.01597,20170611
-28.50,34.50,0.01962,20170611
-27.50,17.50,-0.01456,20170611
-27.50,18.50,-0.02169,20170611
-27.50,19.50,-0.02647,20170611
-27.50,20.50,-0.02812,20170611
-27.50,21.50,-0.02634,20170611
-27.50,22.50,-0.02163,20170611
-27.50,23.50,-0.01526,20170611
-27.50,24.50,-0.00886,20170611
-27.50,25.50,-0.00371,20170611
-27.50,26.50,-0.00024,20170611
-27.50,27.50,0.00206,20170611
-27.50,28.50,0.00411,20170611
-27.50,29.50,0.00667,20170611
-27.50,30.50,0.00986,20170611
-27.50,31.50,0.01316,20170611
-27.50,32.50,0.01587,20170611
-27.50,33.50,0.01764,20170611
-27.50,34.50,0.01875,20170611
-27.50,35.50,0.01995,20170611
-26.50,17.50,-0.02634,20170611
-26.50,18.50,-0.03203,20170611
-26.50,19.50,-0.03470,20170611
-26.50,20.50,-0.03350,20170611
-26.50,21.50,-0.02829,20170611
-26.50,22.50,-0.02008,20170611
-26.50,23.50,-0.01085,20170611
-26.50,24.50,-0.00290,20170611
-26.50,25.50,0.00217,20170611
-26.50,26.50,0.00402,20170611
-26.50,27.50,0.00365,20170611
