id,Latitude,Longitude,LWE_Data,Date
42596,-29.50,17.50,-0.00824,20190316
42597,-29.50,18.50,-0.01223,20190316
42598,-29.50,19.50,-0.01609,20190316
42599,-29.50,20.50,-0.01965,20190316
42600,-29.50,21.50,-0.02272,20190316
42601,-29.50,22.50,-0.02521,20190316
42602,-29.50,23.50,-0.02714,20190316
42603,-29.50,24.50,-0.02857,20190316
42604,-29.50,25.50,-0.02948,20190316
42605,-29.50,26.50,-0.02964,20190316
42606,-29.50,27.50,-0.02858,20190316
42607,-29.50,28.50,-0.02565,20190316
42608,-29.50,29.50,-0.02033,20190316
42609,-29.50,30.50,-0.01241,20190316
42610,-29.50,31.50,-0.00222,20190316
42611,-29.50,32.50,0.00936,20190316
42612,-29.50,33.50,0.02116,20190316
42613,-29.50,34.50,0.03193,20190316
42614,-28.50,17.50,-0.00763,20190316
42615,-28.50,18.50,-0.01187,20190316
42616,-28.50,19.50,-0.01638,20190316
42617,-28.50,20.50,-0.02089,20190316
42618,-28.50,21.50,-0.02514,20190316
42619,-28.50,22.50,-0.02894,20190316
42620,-28.50,23.50,-0.03223,20190316
42621,-28.50,24.50,-0.03498,20190316
42622,-28.50,25.50,-0.03702,20190316
42623,-28.50,26.50,-0.03798,20190316
42624,-28.50,27.50,-0.03734,20190316
42625,-28.50,28.50,-0.03448,20190316
42626,-28.50,29.50,-0.02898,20190316
42627,-28.50,30.50,-0.02080,20190316
42628,-28.50,31.50,-0.01038,20190316
42629,-28.50,32.50,0.00140,20190316
42630,-28.50,33.50,0.01338,20190316
42631,-28.50,34.50,0.02438,20190316
42632,-27.50,17.50,-0.00735,20190316
42633,-27.50,18.50,-0.01179,20190316
42634,-27.50,19.50,-0.01694,20190316
42635,-27.50,20.50,-0.02246,20190316
42636,-27.50,21.50,-0.02802,20190316
42637,-27.50,22.50,-0.03336,20190316
42638,-27.50,23.50,-0.03825,20190316
42639,-27.50,24.50,-0.04240,20190316
42640,-27.50,25.50,-0.04544,20190316
42641,-27.50,26.50,-0.04686,20190316
42642,-27.50,27.50,-0.04616,20190316
42643,-27.50,28.50,-0.04299,20190316
42644,-27.50,29.50,-0.03725,20190316
42645,-27.50,30.50,-0.02917,20190316
42646,-27.50,31.50,-0.01928,20190316
42647,-27.50,32.50,-0.00830,20190316
42648,-27.50,33.50,0.00294,20190316
42649,-27.50,34.50,0.01361,20190316
42650,-27.50,35.50,0.02300,20190316
42651,-26.50,17.50,-0.00615,20190316
42652,-26.50,18.50,-0.01063,20190316
42653,-26.50,19.50,-0.01622,20190316
42654,-26.50,20.50,-0.02263,20190316
42655,-26.50,21.50,-0.02950,20190316
42656,-26.50,22.50,-0.03646,20190316
42657,-26.50,23.50,-0.04306,20190316
42658,-26.50,24.50,-0.04867,20190316
42659,-26.50,25.50,-0.05261,20190316
42660,-26.50,26.50,-0.05425,20190316
42661,-26.50,27.50,-0.05323,20190316
42662,-26.50,28.50,-0.04961,20190316
42663,-26.50,29.50,-0.04380,20190316
42664,-26.50,30.50,-0.03640,20190316
42665,-26.50,31.50,-0.02798,20190316
42666,-26.50,32.50,-0.01891,20190316
42667,-26.50,33.50,-0.00944,20190316
42668,-26.50,34.50,0.00021,20190316
42669,-26.50,35.50,0.00972,20190316
42670,-26.50,36.50,0.01861,20190316
42671,-25.50,17.50,-0.00353,20190316
42672,-25.50,18.50,-0.00778,20190316
42673,-25.50,19.50,-0.01344,20190316
42674,-25.50,20.50,-0.02031,20190316
42675,-25.50,21.50,-0.02811,20190316
42676,-25.50,22.50,-0.03639,20190316
42677,-25.50,23.50,-0.04443,20190316
42678,-25.50,24.50,-0.05124,20190316
42679,-25.50,25.50,-0.05582,20190316
42680,-25.50,26.50,-0.05743,20190316
42681,-25.50,27.50,-0.05596,20190316
42682,-25.50,28.50,-0.05198,20190316
42683,-25.50,29.50,-0.04648,20190316
42684,-25.50,30.50,-0.04044,20190316
42685,-25.50,31.50,-0.03438,20190316
42686,-25.50,32.50,-0.02822,20190316
42687,-25.50,33.50,-0.02147,20190316
42688,-25.50,34.50,-0.01361,20190316
42689,-25.50,35.50,-0.00450,20190316
42690,-25.50,36.50,0.00542,20190316
42691,-24.50,17.50,-0.00062,20190316
42692,-24.50,18.50,-0.00439,20190316
42693,-24.50,19.50,-0.00965,20190316
42694,-24.50,20.50,-0.01638,20190316
42695,-24.50,21.50,-0.02442,20190316
42696,-24.50,22.50,-0.03324,20190316
42697,-24.50,23.50,-0.04193,20190316
42698,-24.50,24.50,-0.04918,20190316
42699,-24.50,25.50,-0.05374,20190316
42700,-24.50,26.50,-0.05487,20190316
42701,-24.50,27.50,-0.05274,20190316
42702,-24.50,28.50,-0.04842,20190316
42703,-24.50,29.50,-0.04343,20190316
42704,-24.50,30.50,-0.03904,20190316
42705,-24.50,31.50,-0.03568,20190316
42706,-24.50,32.50,-0.03282,20190316
42707,-24.50,33.50,-0.02926,20190316
42708,-24.50,34.50,-0.02379,20190316
42709,-24.50,35.50,-0.01585,20190316
42710,-24.50,36.50,-0.00579,20190316
42711,-23.50,17.50,0.00051,20190316
42712,-23.50,18.50,-0.00267,20190316
42713,-23.50,19.50,-0.00721,20190316
42714,-23.50,20.50,-0.01329,20190316
42715,-23.50,21.50,-0.02083,20190316
42716,-23.50,22.50,-0.02929,20190316
42717,-23.50,23.50,-0.03756,20190316
42718,-23.50,24.50,-0.04416,20190316
42719,-23.50,25.50,-0.04775,20190316
42720,-23.50,26.50,-0.04768,20190316
42721,-23.50,27.50,-0.04443,20190316
42722,-23.50,28.50,-0.03944,20190316
42723,-23.50,29.50,-0.03457,20190316
42724,-23.50,30.50,-0.03125,20190316
42725,-23.50,31.50,-0.02984,20190316
42726,-23.50,32.50,-0.02950,20190316
42727,-23.50,33.50,-0.02858,20190316
42728,-23.50,34.50,-0.02550,20190316
42729,-23.50,35.50,-0.01936,20190316
42730,-23.50,36.50,-0.01040,20190316
42731,-22.50,17.50,-0.00141,20190316
42732,-22.50,18.50,-0.00406,20190316
42733,-22.50,19.50,-0.00788,20190316
42734,-22.50,20.50,-0.01319,20190316
42735,-22.50,21.50,-0.01993,20190316
42736,-22.50,22.50,-0.02745,20190316
42737,-22.50,23.50,-0.03453,20190316
42738,-22.50,24.50,-0.03961,20190316
42739,-22.50,25.50,-0.04142,20190316
42740,-22.50,26.50,-0.03951,20190316
42741,-22.50,27.50,-0.03456,20190316
42742,-22.50,28.50,-0.02820,20190316
42743,-22.50,29.50,-0.02237,20190316
42744,-22.50,30.50,-0.01851,20190316
42745,-22.50,31.50,-0.01699,20190316
42746,-22.50,32.50,-0.01701,20190316
42747,-22.50,33.50,-0.01699,20190316
42748,-22.50,34.50,-0.01535,20190316
42749,-22.50,35.50,-0.01114,20190316
42750,-22.50,36.50,-0.00438,20190316
42751,-36.50,17.50,0.00481,20190416
42752,-36.50,18.50,0.00538,20190416
42753,-36.50,19.50,0.00707,20190416
42754,-36.50,20.50,0.00994,20190416
42755,-36.50,21.50,0.01389,20190416
42756,-36.50,22.50,0.01867,20190416
42757,-36.50,23.50,0.02382,20190416
42758,-35.50,17.50,0.00509,20190416
42759,-35.50,18.50,0.00492,20190416
42760,-35.50,19.50,0.00602,20190416
42761,-35.50,20.50,0.00843,20190416
42762,-35.50,21.50,0.01199,20190416
42763,-35.50,22.50,0.01631,20190416
42764,-35.50,23.50,0.02087,20190416
42765,-35.50,24.50,0.02511,20190416
42766,-35.50,25.50,0.02852,20190416
42767,-35.50,26.50,0.03077,20190416
42768,-35.50,27.50,0.03175,20190416
42769,-35.50,28.50,0.03154,20190416
42770,-34.50,17.50,0.00340,20190416
42771,-34.50,18.50,0.00237,20190416
42772,-34.50,19.50,0.00277,20190416
42773,-34.50,20.50,0.00466,20190416
42774,-34.50,21.50,0.00779,20190416
42775,-34.50,22.50,0.01167,20190416
42776,-34.50,23.50,0.01573,20190416
42777,-34.50,24.50,0.01939,20190416
42778,-34.50,25.50,0.02224,20190416
42779,-34.50,26.50,0.02407,20190416
42780,-34.50,27.50,0.02488,20190416
42781,-34.50,28.50,0.02481,20190416
42782,-34.50,29.50,0.02411,20190416
42783,-33.50,17.50,0.00128,20190416
42784,-33.50,18.50,-0.00054,20190416
42785,-33.50,19.50,-0.00088,20190416
42786,-33.50,20.50,0.00031,20190416
42787,-33.50,21.50,0.00278,20190416
42788,-33.50,22.50,0.00601,20190416
42789,-33.50,23.50,0.00938,20190416
42790,-33.50,24.50,0.01237,20190416
42791,-33.50,25.50,0.01469,20190416
42792,-33.50,26.50,0.01625,20190416
42793,-33.50,27.50,0.01716,20190416
42794,-33.50,28.50,0.01762,20190416
42795,-33.50,29.50,0.01778,20190416
42796,-33.50,30.50,0.01773,20190416
42797,-33.50,31.50,0.01749,20190416
42798,-32.50,17.50,0.00031,20190416
42799,-32.50,18.50,-0.00203,20190416
42800,-32.50,19.50,-0.00306,20190416
42801,-32.50,20.50,-0.00266,20190416
42802,-32.50,21.50,-0.00107,20190416
42803,-32.50,22.50,0.00120,20190416
42804,-32.50,23.50,0.00360,20190416
42805,-32.50,24.50,0.00570,20190416
42806,-32.50,25.50,0.00731,20190416
42807,-32.50,26.50,0.00850,20190416
42808,-32.50,27.50,0.00947,20190416
42809,-32.50,28.50,0.01044,20190416
42810,-32.50,29.50,0.01150,20190416
42811,-32.50,30.50,0.01256,20190416
42812,-32.50,31.50,0.01345,20190416
42813,-31.50,17.50,0.00102,20190416
42814,-31.50,18.50,-0.00147,20190416
42815,-31.50,19.50,-0.00297,20190416
42816,-31.50,20.50,-0.00332,20190416
42817,-31.50,21.50,-0.00268,20190416
42818,-31.50,22.50,-0.00148,20190416
42819,-31.50,23.50,-0.00017,20190416
42820,-31.50,24.50,0.00092,20190416
42821,-31.50,25.50,0.00171,20190416
42822,-31.50,26.50,0.00237,20190416
42823,-31.50,27.50,0.00319,20190416
42824,-31.50,28.50,0.00439,20190416
42825,-31.50,29.50,0.00599,20190416
42826,-31.50,30.50,0.00780,20190416
42827,-31.50,31.50,0.00948,20190416
42828,-31.50,32.50,0.01066,20190416
42829,-30.50,17.50,0.00266,20190416
42830,-30.50,18.50,0.00034,20190416
42831,-30.50,19.50,-0.00140,20190416
42832,-30.50,20.50,-0.00235,20190416
42833,-30.50,21.50,-0.00256,20190416
42834,-30.50,22.50,-0.00232,20190416
42835,-30.50,23.50,-0.00197,20190416
42836,-30.50,24.50,-0.00175,20190416
42837,-30.50,25.50,-0.00167,20190416
42838,-30.50,26.50,-0.00153,20190416
42839,-30.50,27.50,-0.00102,20190416
42840,-30.50,28.50,0.00008,20190416
42841,-30.50,29.50,0.00177,20190416
42842,-30.50,30.50,0.00381,20190416
42843,-30.50,31.50,0.00576,20190416
42844,-30.50,32.50,0.00718,20190416
42845,-30.50,33.50,0.00773,20190416
42846,-29.50,17.50,0.00405,20190416
42847,-29.50,18.50,0.00201,20190416
42848,-29.50,19.50,0.00010,20190416
42849,-29.50,20.50,-0.00140,20190416
42850,-29.50,21.50,-0.00239,20190416
42851,-29.50,22.50,-0.00297,20190416
42852,-29.50,23.50,-0.00336,20190416
42853,-29.50,24.50,-0.00374,20190416
42854,-29.50,25.50,-0.00413,20190416
42855,-29.50,26.50,-0.00436,20190416
42856,-29.50,27.50,-0.00416,20190416
42857,-29.50,28.50,-0.00334,20190416
42858,-29.50,29.50,-0.00189,20190416
42859,-29.50,30.50,-0.00003,20190416
42860,-29.50,31.50,0.00183,20190416
42861,-29.50,32.50,0.00324,20190416
42862,-29.50,33.50,0.00386,20190416
42863,-29.50,34.50,0.00355,20190416
42864,-28.50,17.50,0.00482,20190416
42865,-28.50,18.50,0.00290,20190416
42866,-28.50,19.50,0.00062,20190416
42867,-28.50,20.50,-0.00163,20190416
42868,-28.50,21.50,-0.00355,20190416
42869,-28.50,22.50,-0.00503,20190416
42870,-28.50,23.50,-0.00614,20190416
42871,-28.50,24.50,-0.00702,20190416
42872,-28.50,25.50,-0.00775,20190416
42873,-28.50,26.50,-0.00826,20190416
42874,-28.50,27.50,-0.00838,20190416
42875,-28.50,28.50,-0.00795,20190416
42876,-28.50,29.50,-0.00691,20190416
42877,-28.50,30.50,-0.00543,20190416
42878,-28.50,31.50,-0.00379,20190416
42879,-28.50,32.50,-0.00233,20190416
42880,-28.50,33.50,-0.00131,20190416
42881,-28.50,34.50,-0.00089,20190416
42882,-27.50,17.50,0.00576,20190416
42883,-27.50,18.50,0.00365,20190416
42884,-27.50,19.50,0.00065,20190416
42885,-27.50,20.50,-0.00272,20190416
42886,-27.50,21.50,-0.00593,20190416
42887,-27.50,22.50,-0.00863,20190416
42888,-27.50,23.50,-0.01072,20190416
42889,-27.50,24.50,-0.01232,20190416
42890,-27.50,25.50,-0.01355,20190416
42891,-27.50,26.50,-0.01449,20190416
42892,-27.50,27.50,-0.01508,20190416
42893,-27.50,28.50,-0.01522,20190416
42894,-27.50,29.50,-0.01484,20190416
42895,-27.50,30.50,-0.01396,20190416
42896,-27.50,31.50,-0.01265,20190416
42897,-27.50,32.50,-0.01104,20190416
42898,-27.50,33.50,-0.00923,20190416
42899,-27.50,34.50,-0.00731,20190416
42900,-27.50,35.50,-0.00537,20190416
42901,-26.50,17.50,0.00798,20190416
42902,-26.50,18.50,0.00544,20190416
42903,-26.50,19.50,0.00147,20190416
42904,-26.50,20.50,-0.00328,20190416
42905,-26.50,21.50,-0.00807,20190416
42906,-26.50,22.50,-0.01231,20190416
42907,-26.50,23.50,-0.01572,20190416
42908,-26.50,24.50,-0.01834,20190416
42909,-26.50,25.50,-0.02035,20190416
42910,-26.50,26.50,-0.02195,20190416
42911,-26.50,27.50,-0.02326,20190416
42912,-26.50,28.50,-0.02429,20190416
42913,-26.50,29.50,-0.02494,20190416
42914,-26.50,30.50,-0.02507,20190416
42915,-26.50,31.50,-0.02450,20190416
42916,-26.50,32.50,-0.02301,20190416
42917,-26.50,33.50,-0.02043,20190416
42918,-26.50,34.50,-0.01671,20190416
42919,-26.50,35.50,-0.01203,20190416
42920,-26.50,36.50,-0.00681,20190416
42921,-25.50,17.50,0.01156,20190416
42922,-25.50,18.50,0.00857,20190416
42923,-25.50,19.50,0.00370,20190416
42924,-25.50,20.50,-0.00234,20190416
42925,-25.50,21.50,-0.00863,20190416
42926,-25.50,22.50,-0.01439,20190416
42927,-25.50,23.50,-0.01915,20190416
42928,-25.50,24.50,-0.02282,20190416
42929,-25.50,25.50,-0.02560,20190416
42930,-25.50,26.50,-0.02783,20190416
42931,-25.50,27.50,-0.02984,20190416
42932,-25.50,28.50,-0.03183,20190416
42933,-25.50,29.50,-0.03378,20190416
42934,-25.50,30.50,-0.03541,20190416
42935,-25.50,31.50,-0.03622,20190416
42936,-25.50,32.50,-0.03559,20190416
42937,-25.50,33.50,-0.03294,20190416
42938,-25.50,34.50,-0.02797,20190416
42939,-25.50,35.50,-0.02086,20190416
42940,-25.50,36.50,-0.01234,20190416
42941,-24.50,17.50,0.01496,20190416
42942,-24.50,18.50,0.01175,20190416
42943,-24.50,19.50,0.00638,20190416
42944,-24.50,20.50,-0.00047,20190416
42945,-24.50,21.50,-0.00782,20190416
42946,-24.50,22.50,-0.01469,20190416
42947,-24.50,23.50,-0.02039,20190416
42948,-24.50,24.50,-0.02465,20190416
42949,-24.50,25.50,-0.02763,20190416
42950,-24.50,26.50,-0.02983,20190416
42951,-24.50,27.50,-0.03187,20190416
42952,-24.50,28.50,-0.03425,20190416
42953,-24.50,29.50,-0.03714,20190416
42954,-24.50,30.50,-0.04025,20190416
42955,-24.50,31.50,-0.04281,20190416
42956,-24.50,32.50,-0.04375,20190416
42957,-24.50,33.50,-0.04204,20190416
42958,-24.50,34.50,-0.03702,20190416
42959,-24.50,35.50,-0.02875,20190416
42960,-24.50,36.50,-0.01816,20190416
42961,-23.50,17.50,0.01605,20190416
42962,-23.50,18.50,0.01294,20190416
42963,-23.50,19.50,0.00754,20190416
42964,-23.50,20.50,0.00041,20190416
42965,-23.50,21.50,-0.00747,20190416
42966,-23.50,22.50,-0.01495,20190416
42967,-23.50,23.50,-0.02105,20190416
42968,-23.50,24.50,-0.02520,20190416
42969,-23.50,25.50,-0.02746,20190416
42970,-23.50,26.50,-0.02846,20190416
42971,-23.50,27.50,-0.02916,20190416
42972,-23.50,28.50,-0.03049,20190416
42973,-23.50,29.50,-0.03298,20190416
42974,-23.50,30.50,-0.03649,20190416
42975,-23.50,31.50,-0.04013,20190416
42976,-23.50,32.50,-0.04253,20190416
42977,-23.50,33.50,-0.04223,20190416
42978,-23.50,34.50,-0.03824,20190416
42979,-23.50,35.50,-0.03041,20190416
42980,-23.50,36.50,-0.01968,20190416
42981,-22.50,17.50,0.01381,20190416
42982,-22.50,18.50,0.01101,20190416
42983,-22.50,19.50,0.00584,20190416
42984,-22.50,20.50,-0.00134,20190416
42985,-22.50,21.50,-0.00959,20190416
42986,-22.50,22.50,-0.01755,20190416
42987,-22.50,23.50,-0.02384,20190416
42988,-22.50,24.50,-0.02751,20190416
42989,-22.50,25.50,-0.02837,20190416
42990,-22.50,26.50,-0.02709,20190416
42991,-22.50,27.50,-0.02495,20190416
42992,-22.50,28.50,-0.02335,20190416
42993,-22.50,29.50,-0.02329,20190416
42994,-22.50,30.50,-0.02498,20190416
42995,-22.50,31.50,-0.02768,20190416
42996,-22.50,32.50,-0.02999,20190416
42997,-22.50,33.50,-0.03034,20190416
42998,-22.50,34.50,-0.02754,20190416
42999,-22.50,35.50,-0.02127,20190416
43000,-22.50,36.50,-0.01225,20190416
43001,-36.50,17.50,0.02431,20190516
43002,-36.50,18.50,0.02385,20190516
43003,-36.50,19.50,0.02235,20190516
43004,-36.50,20.50,0.02004,20190516
43005,-36.50,21.50,0.01732,20190516
43006,-36.50,22.50,0.01463,20190516
43007,-36.50,23.50,0.01241,20190516
43008,-35.50,17.50,0.01698,20190516
43009,-35.50,18.50,0.01504,20190516
43010,-35.50,19.50,0.01231,20190516
43011,-35.50,20.50,0.00913,20190516
43012,-35.50,21.50,0.00600,20190516
43013,-35.50,22.50,0.00349,20190516
43014,-35.50,23.50,0.00210,20190516
43015,-35.50,24.50,0.00216,20190516
43016,-35.50,25.50,0.00378,20190516
43017,-35.50,26.50,0.00680,20190516
43018,-35.50,27.50,0.01087,20190516
43019,-35.50,28.50,0.01546,20190516
43020,-34.50,17.50,0.00963,20190516
43021,-34.50,18.50,0.00623,20190516
43022,-34.50,19.50,0.00224,20190516
43023,-34.50,20.50,-0.00186,20190516
43024,-34.50,21.50,-0.00548,20190516
43025,-34.50,22.50,-0.00793,20190516
43026,-34.50,23.50,-0.00867,20190516
43027,-34.50,24.50,-0.00736,20190516
43028,-34.50,25.50,-0.00400,20190516
43029,-34.50,26.50,0.00111,20190516
43030,-34.50,27.50,0.00737,20190516
43031,-34.50,28.50,0.01404,20190516
43032,-34.50,29.50,0.02033,20190516
43033,-33.50,17.50,0.00317,20190516
43034,-33.50,18.50,-0.00125,20190516
43035,-33.50,19.50,-0.00606,20190516
43036,-33.50,20.50,-0.01076,20190516
43037,-33.50,21.50,-0.01467,20190516
43038,-33.50,22.50,-0.01710,20190516
43039,-33.50,23.50,-0.01747,20190516
43040,-33.50,24.50,-0.01547,20190516
43041,-33.50,25.50,-0.01113,20190516
43042,-33.50,26.50,-0.00482,20190516
43043,-33.50,27.50,0.00277,20190516
43044,-33.50,28.50,0.01079,20190516
43045,-33.50,29.50,0.01832,20190516
43046,-33.50,30.50,0.02455,20190516
43047,-33.50,31.50,0.02894,20190516
43048,-32.50,17.50,-0.00157,20190516
43049,-32.50,18.50,-0.00630,20190516
43050,-32.50,19.50,-0.01123,20190516
43051,-32.50,20.50,-0.01589,20190516
43052,-32.50,21.50,-0.01966,20190516
43053,-32.50,22.50,-0.02193,20190516
43054,-32.50,23.50,-0.02218,20190516
43055,-32.50,24.50,-0.02014,20190516
43056,-32.50,25.50,-0.01581,20190516
43057,-32.50,26.50,-0.00952,20190516
43058,-32.50,27.50,-0.00187,20190516
43059,-32.50,28.50,0.00636,20190516
43060,-32.50,29.50,0.01426,20190516
43061,-32.50,30.50,0.02099,20190516
43062,-32.50,31.50,0.02588,20190516
43063,-31.50,17.50,-0.00439,20190516
43064,-31.50,18.50,-0.00877,20190516
43065,-31.50,19.50,-0.01312,20190516
43066,-31.50,20.50,-0.01709,20190516
43067,-31.50,21.50,-0.02022,20190516
43068,-31.50,22.50,-0.02208,20190516
43069,-31.50,23.50,-0.02230,20190516
43070,-31.50,24.50,-0.02067,20190516
43071,-31.50,25.50,-0.01717,20190516
43072,-31.50,26.50,-0.01196,20190516
43073,-31.50,27.50,-0.00543,20190516
43074,-31.50,28.50,0.00185,20190516
43075,-31.50,29.50,0.00917,20190516
43076,-31.50,30.50,0.01570,20190516
43077,-31.50,31.50,0.02069,20190516
43078,-31.50,32.50,0.02365,20190516
43079,-30.50,17.50,-0.00592,20190516
43080,-30.50,18.50,-0.00962,20190516
43081,-30.50,19.50,-0.01305,20190516
43082,-30.50,20.50,-0.01599,20190516
43083,-30.50,21.50,-0.01821,20190516
43084,-30.50,22.50,-0.01949,20190516
43085,-30.50,23.50,-0.01966,20190516
43086,-30.50,24.50,-0.01858,20190516
43087,-30.50,25.50,-0.01623,20190516
43088,-30.50,26.50,-0.01262,20190516
43089,-30.50,27.50,-0.00787,20190516
43090,-30.50,28.50,-0.00227,20190516
43091,-30.50,29.50,0.00371,20190516
43092,-30.50,30.50,0.00940,20190516
43093,-30.50,31.50,0.01402,20190516
43094,-30.50,32.50,0.01692,20190516
43095,-30.50,33.50,0.01778,20190516
43096,-29.50,17.50,-0.00710,20190516
43097,-29.50,18.50,-0.01023,20190516
43098,-29.50,19.50,-0.01292,20190516
43099,-29.50,20.50,-0.01506,20190516
43100,-29.50,21.50,-0.01659,20190516
43101,-29.50,22.50,-0.01745,20190516
43102,-29.50,23.50,-0.01761,20190516
43103,-29.50,24.50,-0.01704,20190516
43104,-29.50,25.50,-0.01572,20190516
43105,-29.50,26.50,-0.01360,20190516
43106,-29.50,27.50,-0.01063,20190516
43107,-29.50,28.50,-0.00686,20190516
43108,-29.50,29.50,-0.00252,20190516
43109,-29.50,30.50,0.00193,20190516
43110,-29.50,31.50,0.00580,20190516
43111,-29.50,32.50,0.00841,20190516
43112,-29.50,33.50,0.00927,20190516
43113,-29.50,34.50,0.00837,20190516
43114,-28.50,17.50,-0.00840,20190516
43115,-28.50,18.50,-0.01142,20190516
43116,-28.50,19.50,-0.01400,20190516
43117,-28.50,20.50,-0.01609,20190516
43118,-28.50,21.50,-0.01765,20190516
43119,-28.50,22.50,-0.01865,20190516
43120,-28.50,23.50,-0.01910,20190516
43121,-28.50,24.50,-0.01903,20190516
43122,-28.50,25.50,-0.01846,20190516
43123,-28.50,26.50,-0.01738,20190516
43124,-28.50,27.50,-0.01575,20190516
43125,-28.50,28.50,-0.01352,20190516
43126,-28.50,29.50,-0.01076,20190516
43127,-28.50,30.50,-0.00769,20190516
43128,-28.50,31.50,-0.00476,20190516
43129,-28.50,32.50,-0.00255,20190516
43130,-28.50,33.50,-0.00152,20190516
43131,-28.50,34.50,-0.00181,20190516
43132,-27.50,17.50,-0.00955,20190516
43133,-27.50,18.50,-0.01298,20190516
43134,-27.50,19.50,-0.01621,20190516
43135,-27.50,20.50,-0.01912,20190516
43136,-27.50,21.50,-0.02159,20190516
43137,-27.50,22.50,-0.02350,20190516
43138,-27.50,23.50,-0.02474,20190516
43139,-27.50,24.50,-0.02533,20190516
43140,-27.50,25.50,-0.02533,20190516
43141,-27.50,26.50,-0.02489,20190516
43142,-27.50,27.50,-0.02411,20190516
43143,-27.50,28.50,-0.02304,20190516
43144,-27.50,29.50,-0.02168,20190516
43145,-27.50,30.50,-0.02003,20190516
43146,-27.50,31.50,-0.01822,20190516
43147,-27.50,32.50,-0.01647,20190516
